"","lake","core_depth_id","age_bp","age_ce","high_profile","low_profile","motile","euplanktonic","algivore","detritivore","plantivore","predator"
"683","Peixinho","PEX1_2320",2137.9,-187.9,0.262385321100917,0.0293577981651376,0.0935779816513762,0.614678899082569,0.91578947368421,0,0.0631578947368421,0.0210526315789474
"684","Peixinho","PEX1_2351",2277,-327,0.25844930417495,0.0377733598409543,0.0854870775347912,0.618290258449304,0.962264150943396,0,0.00943396226415094,0.0283018867924528
"685","Peixinho","PEX1_40",-63.81,2013.81,0.401151631477927,0.036468330134357,0.0998080614203455,0.46257197696737,1,0,0,0
"686","Peixinho","PEX1_500",-31.97,1981.97,0.384615384615385,0.026266416510319,0.131332082551595,0.457786116322702,0.947368421052632,0,0.0263157894736842,0.0263157894736842
"687","Peixinho","PEX1_540",26.23,1923.77,0.561567164179104,0.0186567164179104,0.169776119402985,0.25,0.978260869565217,0,0.0217391304347826,0
"688","Peixinho","PEX1_580",113.45,1836.55,0.718181818181818,0.0436363636363636,0.0927272727272727,0.145454545454545,0.954545454545455,0,0,0.0454545454545455
"689","Peixinho","PEX1_620",218.21,1731.79,0.404942965779468,0.0228136882129278,0.064638783269962,0.507604562737643,0.96875,0,0.03125,0
"690","Peixinho","PEX1_660",329,1621,0.699275362318841,0.0108695652173913,0.143115942028986,0.146739130434783,1,0,0,0
"691","Peixinho","PEX1_700",434.33,1515.67,0.389799635701275,0.00182149362477231,0.111111111111111,0.497267759562842,0.963636363636364,0,0.0181818181818182,0.0181818181818182
"692","Peixinho","PEX1_740",522.7,1427.3,0.539499036608863,0.0115606936416185,0.10019267822736,0.348747591522158,1,0,0,0
"693","Peixinho","PEX1_780",582.62,1367.38,0.455795677799607,0.0255402750491159,0.0766208251473477,0.442043222003929,0.957446808510638,0,0,0.0425531914893617
"694","Peixinho","PEX1_80",-59.64,2009.64,0.335820895522388,0.0559701492537313,0.218283582089552,0.389925373134328,0.883720930232558,0,0.116279069767442,0
"695","Peixinho","PEX1_820",602.77,1347.23,0.0946094609460946,0.0396039603960396,0.13971397139714,0.726072607260726,0.48,0,0.52,0
"696","Peixinho","PEX1_860",606.69,1343.31,0.263157894736842,0.183303085299456,0.446460980036298,0.107078039927405,0.605263157894737,0.0789473684210526,0.31578947368421,0
"697","Peixinho","PEX1_900",616.67,1333.33,0.404339250493097,0.0828402366863905,0.469428007889546,0.0433925049309665,0.742424242424242,0.0606060606060606,0.181818181818182,0.0151515151515152
"698","Peixinho","PEX1_940",631.62,1318.38,0.361003861003861,0.129343629343629,0.301158301158301,0.208494208494208,0.804347826086957,0,0.130434782608696,0.0652173913043478
"699","Prata","PR_2020_151",-40,1990,0.541015625,0.111328125,0.29296875,0.0546875,0.578571428571429,0.05,0.328571428571429,0.0428571428571429
"700","Prata","PR_2020_155",-26,1976,0.37328094302554,0.0451866404715128,0.573673870333988,0.00785854616895874,0.56551724137931,0.0275862068965517,0.358620689655172,0.0482758620689655
"701","Prata","PR_2020_159",-12,1962,0.409090909090909,0.120553359683794,0.428853754940711,0.041501976284585,0.42483660130719,0.0326797385620915,0.529411764705882,0.0130718954248366
"702","Prata","PR_2020_163",2,1948,0.280193236714976,0.0144927536231884,0.705314009661836,0,0.534391534391534,0.100529100529101,0.333333333333333,0.0317460317460317
"703","Prata","PR_2020_167",15,1935,0.746305418719212,0.142857142857143,0.110837438423645,0,0.348484848484849,0.166666666666667,0.462121212121212,0.0227272727272727
"704","Prata","PR_2020_171",29,1921,0.922413793103448,0.021551724137931,0.0560344827586207,0,0.475247524752475,0.128712871287129,0.346534653465347,0.0495049504950495
"705","Prata","PR_2020_175",42,1908,0.633165829145729,0.153266331658291,0.203517587939698,0.0100502512562814,0.617391304347826,0.0608695652173913,0.278260869565217,0.0434782608695652
"706","Prata","PR_2020_179",55,1895,0.475675675675676,0.167567567567568,0.356756756756757,0,0.515625,0.1953125,0.2734375,0.015625
"707","Prata","PR_2020_183",68,1882,0.446028513238289,0.0488798370672098,0.505091649694501,0,0.302521008403361,0.226890756302521,0.470588235294118,0
"708","Prata","PR_2020_187",82,1868,0.258585858585859,0.492929292929293,0.17979797979798,0.0686868686868687,0.357142857142857,0.111111111111111,0.523809523809524,0.00793650793650794
"709","Prata","PR_2020_191",95,1855,0.522954091816367,0.211576846307385,0.253493013972056,0.0119760479041916,0.441441441441441,0.108108108108108,0.432432432432432,0.018018018018018
"710","Prata","PR_2020_195",108,1842,0.183299389002037,0.173116089613035,0.315682281059063,0.327902240325866,0.48695652173913,0.0956521739130435,0.408695652173913,0.00869565217391304
"711","Prata","PR_2020_199",121,1829,0.213362068965517,0.228448275862069,0.232758620689655,0.325431034482759,0.504347826086956,0.156521739130435,0.260869565217391,0.0782608695652174
"712","Prata","PR_2020_201",128,1822,0.379876796714579,0.28952772073922,0.268993839835729,0.0616016427104723,0.4,0.24,0.32,0.04
"713","Prata","PR_2020_205",141,1809,0.238549618320611,0.314885496183206,0.238549618320611,0.208015267175573,0.519230769230769,0.230769230769231,0.153846153846154,0.0961538461538462
"714","Prata","PR_2020_209",154,1796,0.256302521008403,0.123949579831933,0.365546218487395,0.254201680672269,0.552631578947368,0.263157894736842,0.105263157894737,0.0789473684210526
"715","Prata","PR_2020_213",167,1783,0.394285714285714,0.238095238095238,0.238095238095238,0.12952380952381,0.658536585365854,0.146341463414634,0.170731707317073,0.024390243902439
"716","Prata","PR_2020_217",179,1771,0.342741935483871,0.475806451612903,0.153225806451613,0.0282258064516129,0.378378378378378,0.256756756756757,0.324324324324324,0.0405405405405405
"717","Prata","PR_2020_221",190,1760,0.244047619047619,0.521825396825397,0.19047619047619,0.0436507936507936,0.490196078431373,0.137254901960784,0.333333333333333,0.0392156862745098
"718","Prata","PR_2020_225",201,1749,0.234732824427481,0.498091603053435,0.208015267175573,0.0591603053435115,0.459259259259259,0.0444444444444444,0.444444444444444,0.0518518518518519
"719","Prata","PR_2020_229",212,1738,0.268292682926829,0.288617886178862,0.247967479674797,0.195121951219512,0.508928571428571,0.1875,0.258928571428571,0.0446428571428571
"720","Prata","PR_2020_233",223,1727,0.110647181628392,0.484342379958246,0.27348643006263,0.131524008350731,0.686868686868687,0.0303030303030303,0.282828282828283,0
"721","Prata","PR_2020_237",234,1716,0.302605210420842,0.384769539078156,0.228456913827655,0.0841683366733467,0.448275862068966,0.096551724137931,0.448275862068966,0.00689655172413793
"722","Prata","PR_2020_241",245,1705,0.286902286902287,0.46985446985447,0.185031185031185,0.0582120582120582,0.673913043478261,0.0652173913043478,0.260869565217391,0
"723","Prata","PR_2020_245",256,1694,0.302325581395349,0.494714587737844,0.156448202959831,0.0465116279069767,0.45360824742268,0.0206185567010309,0.525773195876289,0
"724","Prata","PR_2020_249",267,1683,0.306288032454361,0.430020283975659,0.221095334685598,0.0425963488843813,0.464285714285714,0.0178571428571429,0.517857142857143,0
"725","Prata","PR_2020_251",272,1678,0.277207392197125,0.468172484599589,0.215605749486653,0.0390143737166324,0.52,0.06,0.4,0.02
"726","Prata","PR_2020_255",283,1667,0.218623481781377,0.502024291497976,0.238866396761134,0.0404858299595142,0.46875,0.0208333333333333,0.5,0.0104166666666667
"727","Prata","PR_2020_259",294,1656,0.176972281449893,0.535181236673774,0.251599147121535,0.0362473347547974,0.413793103448276,0.0689655172413793,0.482758620689655,0.0344827586206897
"728","Prata","PR_2020_263",305,1645,0.28,0.424347826086957,0.224347826086957,0.071304347826087,0.207792207792208,0.0649350649350649,0.714285714285714,0.012987012987013
"729","Prata","PR_2020_267",316,1634,0.346578366445916,0.397350993377483,0.209713024282561,0.0463576158940397,0.301369863013699,0.0410958904109589,0.657534246575342,0
"730","Prata","PR_2020_271",327,1623,0.19017094017094,0.57051282051282,0.196581196581197,0.0427350427350427,0.23943661971831,0.028169014084507,0.732394366197183,0
"731","Prata","PR_2020_275",338,1612,0.299349240780911,0.457700650759219,0.203904555314534,0.0390455531453362,0.202898550724638,0.0144927536231884,0.782608695652174,0
"732","Prata","PR_2020_279",350,1600,0.429487179487179,0.367521367521368,0.177350427350427,0.0256410256410256,0.367816091954023,0,0.574712643678161,0.0574712643678161
"733","Prata","PR_2020_283",361,1589,0.210407239819005,0.624434389140271,0.16289592760181,0.00226244343891403,0.146666666666667,0.0133333333333333,0.84,0
"734","Prata","PR_2020_287",372,1578,0.245033112582781,0.562913907284768,0.183222958057395,0.00883002207505519,0.245283018867925,0.00943396226415094,0.745283018867924,0
"735","Prata","PR_2020_291",382,1568,0.269230769230769,0.586538461538462,0.125,0.0192307692307692,0.287037037037037,0.0462962962962963,0.666666666666667,0
"736","Prata","PR_2020_295",393,1557,0.187387387387387,0.634234234234234,0.162162162162162,0.0162162162162162,0.264705882352941,0.00980392156862745,0.725490196078431,0
"737","Prata","PR_2020_299",403,1547,0.414634146341463,0.32520325203252,0.252032520325203,0.00813008130081301,0.27536231884058,0.0072463768115942,0.710144927536232,0.0072463768115942
"738","Prata","PR_2020_301",409,1541,0.228571428571429,0.606349206349206,0.149206349206349,0.0158730158730159,0.255813953488372,0.0581395348837209,0.686046511627907,0
"739","Prata","PR_2020_305",419,1531,0.335570469798658,0.5,0.147651006711409,0.0167785234899329,0.317647058823529,0,0.682352941176471,0
"740","Prata","PR_2020_309",430,1520,0.383597883597884,0.462962962962963,0.14021164021164,0.0132275132275132,0.186046511627907,0,0.813953488372093,0
"741","Prata","PR_2020_313",441,1509,0.5,0.337628865979381,0.154639175257732,0.0077319587628866,0.225,0.0125,0.7625,0
"742","Prata","PR_2020_317",452,1498,0.451612903225806,0.258064516129032,0.272952853598015,0.0173697270471464,0.191780821917808,0.0273972602739726,0.780821917808219,0
"743","Prata","PR_2020_321",463,1487,0.473537604456825,0.328690807799443,0.186629526462396,0.011142061281337,0.276785714285714,0,0.723214285714286,0
"744","Prata","PR_2020_325",473,1477,0.509950248756219,0.22636815920398,0.263681592039801,0,0.216666666666667,0,0.783333333333333,0
"745","Prata","PR_2020_329",490,1460,0.490666666666667,0.208,0.288,0.0133333333333333,0.297297297297297,0,0.702702702702703,0
"746","Prata","PR_2020_333",514,1436,0.446969696969697,0.22979797979798,0.30050505050505,0.0227272727272727,0.259259259259259,0.0123456790123457,0.728395061728395,0
"747","Prata","PR_2020_337",540,1410,0.283422459893048,0.302139037433155,0.398395721925134,0.0160427807486631,0.2,0.037037037037037,0.755555555555556,0.00740740740740741
"748","Prata","PR_2020_341",567,1383,0.46875,0.2265625,0.294270833333333,0.0104166666666667,0.223684210526316,0.0394736842105263,0.736842105263158,0
"749","Prata","PR_2020_345",594,1356,0.503311258278146,0.228476821192053,0.258278145695364,0.00993377483443709,0.255813953488372,0.0232558139534884,0.709302325581395,0.0116279069767442
"750","Prata","PR_2020_349",621,1329,0.752604166666667,0.111979166666667,0.135416666666667,0,0.265822784810127,0.0126582278481013,0.721518987341772,0
"751","Prata","PR_2020_351",635,1315,0.849173553719008,0.0619834710743802,0.0785123966942149,0.0103305785123967,0.355555555555556,0.0222222222222222,0.611111111111111,0.0111111111111111
"752","Prata","PR_2020_355",660,1290,0.977443609022556,0.0037593984962406,0.018796992481203,0,0.283018867924528,0.00628930817610063,0.710691823899371,0
"753","Prata","PR_2020_359",688,1262,0.943204868154158,0.0223123732251521,0.0344827586206897,0,0.1953125,0.0078125,0.796875,0
"754","Prata","PR_2020_361",703,1247,0.937377690802348,0.0410958904109589,0.0215264187866928,0,0.477272727272727,0,0.522727272727273,0
"755","Prata","PR_2020_375",732,1218,0.936708860759494,0.0443037974683544,0.0189873417721519,0,0.898305084745763,0,0.101694915254237,0
"756","Prata","PR_2020_379",762,1188,0.920679886685552,0.0254957507082153,0.0538243626062323,0,0.681034482758621,0,0.318965517241379,0
"757","Prata","PR_2020_383",794,1156,0.89247311827957,0,0.10752688172043,0,0.393939393939394,0,0.606060606060606,0
"758","Prata","PR_2020_387",824,1126,0.785714285714286,0,0.214285714285714,0,0.928571428571429,0.0178571428571429,0.0535714285714286,0
"759","Prata","PR_2020_391",858,1092,0.634146341463415,0,0.365853658536585,0,0.87012987012987,0,0.12987012987013,0
"760","Prata","PR_2020_395",904,1046,0.8375,0.003125,0.159375,0,0.553719008264463,0,0.446280991735537,0
"761","Prata","PR_2020_399",1021,929,0.944444444444444,0,0.0555555555555556,0,0.529411764705882,0,0.470588235294118,0
"762","Prata","PR_2020_415",1140,810,0.912162162162162,0,0.0878378378378378,0,0.263157894736842,0.0263157894736842,0.710526315789474,0
"763","Prata","PR_2020_419",1217,733,0.873417721518987,0.00632911392405063,0.120253164556962,0,0.363636363636364,0,0.636363636363636,0
"764","Santiago","SA11_02_145",353,1597,0.131773399014778,0.108374384236453,0.0110837438423645,0.748768472906404,0.829268292682927,0.024390243902439,0.0731707317073171,0.0731707317073171
"765","Santiago","SA11_02_144",347,1603,0.107398568019093,0.178997613365155,0.0262529832935561,0.687350835322196,0.789473684210526,0.0526315789473684,0.157894736842105,0
"766","Santiago","SA11_02_143",341,1609,0.113341204250295,0.0991735537190083,0.00944510035419126,0.778040141676505,0.84375,0,0.125,0.03125
"767","Santiago","SA11_02_142",335,1615,0.113636363636364,0.329545454545455,0.0568181818181818,0.5,0.92,0.02,0.06,0
"768","Santiago","SA11_02_141",329,1621,0.0437158469945355,0.592349726775956,0.115846994535519,0.248087431693989,0.909090909090909,0.0181818181818182,0.0545454545454545,0.0181818181818182
"769","Santiago","SA11_02_140",322,1628,0.165919282511211,0.352017937219731,0.0538116591928251,0.428251121076233,0.773333333333333,0,0.16,0.0666666666666667
"770","Santiago","SA11_02_139",316,1634,0.320454545454545,0.227272727272727,0.0170454545454545,0.435227272727273,0.924528301886792,0.0188679245283019,0.0188679245283019,0.0377358490566038
"771","Santiago","SA11_02_138",310,1640,0.141552511415525,0.221461187214612,0.0296803652968037,0.607305936073059,0.777777777777778,0,0.166666666666667,0.0555555555555556
"772","Santiago","SA11_02_137",304,1646,0.0257309941520468,0.0888888888888889,0.00233918128654971,0.883040935672515,0.831168831168831,0.012987012987013,0.103896103896104,0.051948051948052
"773","Santiago","SA11_02_136",298,1652,0.0710900473933649,0.0758293838862559,0.00947867298578199,0.843601895734597,0.857142857142857,0.00714285714285714,0.107142857142857,0.0285714285714286
"774","Santiago","SA11_02_135",291,1659,0.0403800475059382,0.0427553444180523,0.0201900237529691,0.89667458432304,0.918367346938776,0,0.0204081632653061,0.0612244897959184
"775","Santiago","SA11_02_134",285,1665,0.0411622276029056,0.036319612590799,0.0169491525423729,0.905569007263923,0.872340425531915,0,0.106382978723404,0.0212765957446809
"776","Santiago","SA11_02_133",279,1671,0.0436953807740325,0.0449438202247191,0.0237203495630462,0.887640449438202,0.942857142857143,0,0.0142857142857143,0.0428571428571429
"777","Santiago","SA11_02_132",273,1677,0.039119804400978,0.0366748166259169,0.019559902200489,0.904645476772616,0.841666666666667,0,0.108333333333333,0.05
"778","Santiago","SA11_02_131",266,1684,0.0597371565113501,0.0573476702508961,0.020310633213859,0.862604540023895,0.848484848484849,0,0.0909090909090909,0.0606060606060606
"779","Santiago","SA11_02_130",260,1690,0.0485436893203883,0.0364077669902913,0.0169902912621359,0.898058252427185,0.794117647058823,0,0.147058823529412,0.0588235294117647
"780","Santiago","SA11_02_129",254,1696,0.0221130221130221,0.0196560196560197,0.00491400491400491,0.953316953316953,1,0,0,0
"781","Santiago","SA11_02_128",248,1702,0.0669856459330144,0.0382775119617225,0.0215311004784689,0.873205741626794,0.933333333333333,0,0.0333333333333333,0.0333333333333333
"782","Santiago","SA11_02_127",242,1708,0.115116279069767,0.0930232558139535,0.0406976744186047,0.751162790697674,0.904761904761905,0,0.0714285714285714,0.0238095238095238
"783","Santiago","SA11_02_126",235,1715,0.0751173708920188,0.0938967136150235,0.028169014084507,0.802816901408451,0.93421052631579,0,0.0394736842105263,0.0263157894736842
"784","Santiago","SA11_02_125",229,1721,0.0385078219013237,0.0505415162454874,0.0204572803850782,0.890493381468111,0.848484848484849,0,0.0606060606060606,0.0909090909090909
"785","Santiago","SA11_02_124",223,1727,0.0606060606060606,0.219114219114219,0.0256410256410256,0.694638694638695,0.944444444444444,0,0,0.0555555555555556
"786","Santiago","SA11_02_123",217,1733,0.0730337078651685,0.328089887640449,0.0269662921348315,0.571910112359551,0.924528301886792,0.0188679245283019,0.0377358490566038,0.0188679245283019
"787","Santiago","SA11_02_122",211,1739,0.0402843601895735,0.398104265402844,0.018957345971564,0.542654028436019,0.862068965517241,0.0172413793103448,0.0344827586206897,0.0862068965517241
"788","Santiago","SA11_02_121",204,1746,0.00742574257425743,0.50990099009901,0.021039603960396,0.461633663366337,0.792452830188679,0.0188679245283019,0.132075471698113,0.0566037735849057
"789","Santiago","SA11_02_120",198,1752,0.0316301703163017,0.506082725060827,0.0316301703163017,0.430656934306569,0.730769230769231,0,0.0769230769230769,0.192307692307692
"790","Santiago","SA11_02_119",192,1758,0.0436893203883495,0.570388349514563,0.0230582524271845,0.362864077669903,0.792452830188679,0,0.169811320754717,0.0377358490566038
"791","Santiago","SA11_02_118",186,1764,0.0393120393120393,0.437346437346437,0.0614250614250614,0.461916461916462,0.86,0,0.04,0.1
"792","Santiago","SA11_02_117",179,1771,0.0459057071960298,0.248138957816377,0.0893300248138958,0.616625310173697,0.944444444444444,0,0.0555555555555556,0
"793","Santiago","SA11_02_116",173,1777,0.0417690417690418,0.297297297297297,0.0712530712530713,0.58968058968059,0.922480620155039,0,0.0542635658914729,0.0232558139534884
"794","Santiago","SA11_02_115",167,1783,0.043956043956044,0.315018315018315,0.0879120879120879,0.553113553113553,0.914285714285714,0,0.0714285714285714,0.0142857142857143
"795","Santiago","SA11_02_114",161,1789,0.0343137254901961,0.193627450980392,0.0514705882352941,0.720588235294118,0.877049180327869,0,0.0819672131147541,0.040983606557377
"796","Santiago","SA11_02_113",155,1795,0.0220858895705521,0.107975460122699,0.0134969325153374,0.856441717791411,0.898550724637681,0,0.072463768115942,0.0289855072463768
"797","Santiago","SA11_02_112",148,1802,0.0342298288508557,0.139364303178484,0.0317848410757946,0.794621026894866,0.89010989010989,0,0.0769230769230769,0.032967032967033
"798","Santiago","SA11_02_111",142,1808,0.0507246376811594,0.130434782608696,0.0205314009661836,0.798309178743961,0.854166666666667,0,0.104166666666667,0.0416666666666667
"799","Santiago","SA11_02_110",136,1814,0.0488997555012225,0.12958435207824,0.0293398533007335,0.792176039119804,0.904761904761905,0,0,0.0952380952380952
"800","Santiago","SA11_02_109",130,1820,0.0397022332506203,0.156327543424318,0.0483870967741935,0.755583126550868,0.897959183673469,0,0.0408163265306122,0.0612244897959184
"801","Santiago","SA11_02_108",124,1826,0.0705596107055961,0.138686131386861,0.0364963503649635,0.754257907542579,0.878787878787879,0.0202020202020202,0.0808080808080808,0.0202020202020202
"802","Santiago","SA11_02_106",111,1839,0.127403846153846,0.15625,0.0420673076923077,0.674278846153846,0.91304347826087,0,0.0652173913043478,0.0217391304347826
"803","Santiago","SA11_02_105",105,1845,0.102439024390244,0.18780487804878,0.048780487804878,0.660975609756098,0.764705882352941,0,0.117647058823529,0.117647058823529
"804","Santiago","SA11_02_104",99,1851,0.0570388349514563,0.179611650485437,0.0497572815533981,0.713592233009709,0.918032786885246,0,0.0655737704918033,0.0163934426229508
"805","Santiago","SA11_02_103",92,1858,0.108374384236453,0.216748768472906,0.0492610837438424,0.625615763546798,0.878787878787879,0.0101010101010101,0.0808080808080808,0.0303030303030303
"806","Santiago","SA11_02_102",86,1864,0.121890547263682,0.213930348258706,0.0559701492537313,0.608208955223881,0.865671641791045,0.0149253731343284,0.104477611940299,0.0149253731343284
"807","Santiago","SA11_02_101",80.6,1869.4,0.0857843137254902,0.181372549019608,0.0514705882352941,0.681372549019608,0.869565217391304,0.0217391304347826,0.0652173913043478,0.0434782608695652
"808","Santiago","SA11_02_100",80.5,1869.5,0.114914425427873,0.205378973105134,0.0623471882640587,0.617359413202934,0.88235294117647,0.0196078431372549,0.0588235294117647,0.0392156862745098
"809","Santiago","SA11_02_99",80.5,1869.5,0.0857843137254902,0.178921568627451,0.053921568627451,0.681372549019608,0.865384615384615,0,0.115384615384615,0.0192307692307692
"810","Santiago","SA11_02_97",80.4,1869.6,0.0855745721271394,0.178484107579462,0.0537897310513447,0.682151589242054,0.935483870967742,0,0.032258064516129,0.032258064516129
"811","Santiago","SA11_02_98",80.4,1869.6,0.112903225806452,0.166253101736973,0.0198511166253102,0.700992555831266,0.961538461538462,0,0.0384615384615385,0
"812","Santiago","SA11_02_95",80.3,1869.7,0.0855745721271394,0.178484107579462,0.0537897310513447,0.682151589242054,1,0,0,0
"813","Santiago","SA11_02_96",80.3,1869.7,0.161016949152542,0.25181598062954,0.0447941888619855,0.542372881355932,1,0,0,0
"814","Santiago","SA11_02_93",80.2,1869.8,0.0855745721271394,0.176039119804401,0.0537897310513447,0.684596577017115,1,0,0,0
"815","Santiago","SA11_02_94",80.2,1869.8,0.0808457711442786,0.218905472636816,0.082089552238806,0.6181592039801,1,0,0,0
"816","Santiago","SA11_02_91",80.1,1869.9,0.0833333333333333,0.176470588235294,0.053921568627451,0.686274509803922,1,0,0,0
"817","Santiago","SA11_02_92",80.1,1869.9,0.0378973105134474,0.205378973105134,0.0354523227383863,0.721271393643032,0.857142857142857,0,0,0.142857142857143
"818","Santiago","SA11_02_90",79,1871,0.086374695863747,0.153284671532847,0.0474452554744526,0.712895377128954,0.6,0,0.2,0.2
"819","Santiago","SA11_02_89",78,1872,0.0731707317073171,0.15609756097561,0.0536585365853659,0.717073170731707,0.625,0,0.375,0
"820","Santiago","SA11_02_88",76,1874,0.032258064516129,0.119106699751861,0.0496277915632754,0.799007444168734,0.75,0,0.25,0
"821","Santiago","SA11_02_87",75,1875,0.0556900726392252,0.12590799031477,0.0556900726392252,0.76271186440678,0.5,0.166666666666667,0.333333333333333,0
"822","Santiago","SA11_02_86",74,1876,0.0193939393939394,0.0290909090909091,0.0521212121212121,0.899393939393939,0.761904761904762,0,0.238095238095238,0
"823","Santiago","SA11_02_85",73,1877,0.0457831325301205,0.103614457831325,0.055421686746988,0.795180722891566,0.578947368421053,0,0.421052631578947,0
"824","Santiago","SA11_02_84",71,1879,0.0098159509202454,0.100613496932515,0.101840490797546,0.787730061349693,0.777777777777778,0,0.222222222222222,0
"825","Santiago","SA11_02_83",70,1880,0.0334128878281623,0.0787589498806683,0.0548926014319809,0.832935560859189,0.722222222222222,0,0.277777777777778,0
"826","Santiago","SA11_02_82",69,1881,0.0197585071350165,0.021953896816685,0.0526893523600439,0.905598243688255,0.666666666666667,0,0.222222222222222,0.111111111111111
"827","Santiago","SA11_02_81",68,1882,0.0261904761904762,0.0642857142857143,0.05,0.85952380952381,0.833333333333333,0,0.166666666666667,0
"828","Santiago","SA11_02_80",66,1884,0.0515337423312883,0.0957055214723926,0.0858895705521472,0.766871165644172,0.923076923076923,0.0769230769230769,0,0
"829","Santiago","SA11_02_79",65,1885,0.0213270142180095,0.0450236966824645,0.0450236966824645,0.888625592417062,0.791666666666667,0,0.208333333333333,0
"830","Santiago","SA11_02_78",64,1886,0.00235017626321974,0.0141010575793184,0.0282021151586369,0.955346650998825,0.833333333333333,0,0.0833333333333333,0.0833333333333333
"831","Santiago","SA11_02_77",63,1887,0.0165876777251185,0.0355450236966825,0.0402843601895735,0.907582938388626,0.857142857142857,0,0.142857142857143,0
"832","Santiago","SA11_02_76",61,1889,0.00742574257425743,0.0099009900990099,0.00866336633663366,0.974009900990099,0.5,0.0625,0.375,0.0625
"833","Santiago","SA11_02_75",60,1890,0.014218009478673,0.0260663507109005,0.033175355450237,0.92654028436019,0.888888888888889,0,0.111111111111111,0
"834","Santiago","SA11_02_74",59,1891,0.0044543429844098,0.0178173719376392,0.010022271714922,0.967706013363029,0.8,0,0.2,0
"835","Santiago","SA11_02_73",58,1892,0.0118483412322275,0.023696682464455,0.0308056872037915,0.933649289099526,1,0,0,0
"836","Santiago","SA11_02_72",57,1893,0.0284697508896797,0.0284697508896797,0.0201660735468565,0.922894424673784,0.846153846153846,0,0.153846153846154,0
"837","Santiago","SA11_02_71",55,1895,0.0119047619047619,0.019047619047619,0.0285714285714286,0.94047619047619,0.333333333333333,0,0.666666666666667,0
"838","Santiago","SA11_02_70",54,1896,0.0165094339622642,0.0471698113207547,0.0389150943396226,0.897405660377358,0.529411764705882,0,0.470588235294118,0
"839","Santiago","SA11_02_69",53,1897,0.0119331742243437,0.0167064439140811,0.0286396181384248,0.94272076372315,0.733333333333333,0,0.266666666666667,0
"840","Santiago","SA11_02_68",52,1898,0.0288461538461538,0.0168269230769231,0.0132211538461538,0.941105769230769,0.941176470588235,0.0588235294117647,0,0
"841","Santiago","SA11_02_67",50,1900,0.00963855421686747,0.0144578313253012,0.0289156626506024,0.946987951807229,0.916666666666667,0,0.0833333333333333,0
"842","Santiago","SA11_02_66",49,1901,0.0049813200498132,0.0224159402241594,0.0485678704856787,0.924034869240349,0.818181818181818,0,0.136363636363636,0.0454545454545455
"843","Santiago","SA11_02_65",48,1902,0.00963855421686747,0.0144578313253012,0.0313253012048193,0.944578313253012,0.928571428571429,0,0.0714285714285714,0
"844","Santiago","SA11_02_64",47,1903,0,0.004739336492891,0.0201421800947867,0.975118483412322,0.833333333333333,0,0.166666666666667,0
"845","Santiago","SA11_02_63",45,1905,0.00966183574879227,0.0144927536231884,0.0338164251207729,0.942028985507246,0.826086956521739,0,0.173913043478261,0
"846","Santiago","SA11_02_62",44,1906,0.00494437577255871,0.00741656365883807,0.0259579728059332,0.96168108776267,0.846153846153846,0,0.153846153846154,0
"847","Santiago","SA11_02_61",43,1907,0.00968523002421308,0.0145278450363196,0.036319612590799,0.939467312348668,0.790697674418605,0.0232558139534884,0.186046511627907,0
"848","Santiago","SA11_02_60",42,1908,0.01468788249694,0.0171358629130967,0.0440636474908201,0.924112607099143,0.55,0,0.4,0.05
"849","Santiago","SA11_02_59",40,1910,0.00970873786407767,0.0169902912621359,0.0364077669902913,0.936893203883495,0.736842105263158,0,0.263157894736842,0
"850","Santiago","SA11_02_58",39,1911,0.0147239263803681,0.0098159509202454,0.0429447852760736,0.932515337423313,0.75,0,0.25,0
"851","Santiago","SA11_02_57",38,1912,0.0120772946859903,0.0193236714975845,0.0386473429951691,0.929951690821256,0.777777777777778,0,0.222222222222222,0
"852","Santiago","SA11_02_56",37,1913,0.029126213592233,0.0315533980582524,0.108009708737864,0.83131067961165,0.71875,0,0.1875,0.09375
"853","Santiago","SA11_02_55",36,1914,0.0120772946859903,0.0217391304347826,0.036231884057971,0.929951690821256,0.666666666666667,0,0.333333333333333,0
"854","Santiago","SA11_02_54",34,1916,0.00236686390532544,0.0236686390532544,0.0366863905325444,0.937278106508876,0.72,0,0.28,0
"855","Santiago","SA11_02_53",33,1917,0.016969696969697,0.0266666666666667,0.0193939393939394,0.936969696969697,0.795454545454545,0.0909090909090909,0.113636363636364,0
"856","Santiago","SA11_02_52",32,1918,0.00233644859813084,0.0257009345794393,0.0210280373831776,0.950934579439252,0.791044776119403,0.0597014925373134,0.119402985074627,0.0298507462686567
"857","Santiago","SA11_02_51",31,1919,0.00980392156862745,0.0416666666666667,0.0318627450980392,0.916666666666667,0.68421052631579,0.0526315789473684,0.263157894736842,0
"858","Santiago","SA11_02_50",29,1921,0.0167064439140811,0.00954653937947494,0.0143198090692124,0.959427207637232,0.692307692307692,0.0769230769230769,0.192307692307692,0.0384615384615385
"859","Santiago","SA11_02_49",28,1922,0.0121506682867558,0.0291616038882139,0.023086269744836,0.935601458080194,0.833333333333333,0.0416666666666667,0.125,0
"860","Santiago","SA11_02_48",27,1923,0.00968523002421308,0.0242130750605327,0.0205811138014528,0.945520581113801,0.736842105263158,0,0.263157894736842,0
